ID,Name,Rating,Position,Alt-Pos1,Alt-Pos2,Alt-Pos3,Nation,Club,Card Type,ST,RW,LW,CF,CAM,CM,RM,LM,CDM,CB,LB,LWB,RB,RWB
729,Jonathan Tah,81,CB,,,,Germany,Leverkusen,gold non-rare,57.0,55.0,55.0,57.0,58.0,65.0,59.0,59.0,77.0,81.0,73.0,71.0,73.0,71.0
725,William Carvalho,81,CDM,CAM,,,Portugal,Real Betis,gold non-rare,72.0,71.0,71.0,74.0,76.0,80.0,74.0,74.0,79.0,77.0,72.0,73.0,72.0,73.0
20412,Tabitha Chawinga,81,ST,CF,,,Malawi,Paris SG,gold,81.0,80.0,80.0,80.0,78.0,70.0,78.0,78.0,55.0,51.0,57.0,60.0,57.0,60.0
677,Verena Hanshaw,81,LB,LWB,,,Austria,Frankfurt,gold non-rare,69.0,73.0,73.0,73.0,75.0,77.0,76.0,76.0,80.0,77.0,79.0,79.0,79.0,79.0
669,Joao Felix,81,CF,ST,,,Portugal,Atletico de Madrid,gold rare,79.0,82.0,82.0,81.0,82.0,76.0,81.0,81.0,61.0,53.0,60.0,64.0,60.0,64.0
645,Charlotte Bilbault,81,CDM,CM,,,France,Montpellier,gold rare,68.0,65.0,65.0,67.0,68.0,74.0,67.0,67.0,80.0,82.0,76.0,75.0,76.0,75.0
642,Maximilian Arnold,81,CDM,CM,,,Germany,VfL Wolfsburg,gold rare,76.0,76.0,76.0,78.0,78.0,81.0,77.0,77.0,80.0,75.0,76.0,77.0,76.0,77.0
721,Ibrahim Sangare,81,CDM,CM,,,Cote d,PSV,gold rare,72.0,71.0,71.0,72.0,73.0,77.0,73.0,73.0,80.0,80.0,77.0,78.0,77.0,78.0
672,Hanna Glas,81,RB,RWB,,,Sweden,KC Current,gold rare,63.0,67.0,67.0,65.0,67.0,71.0,70.0,70.0,78.0,79.0,79.0,78.0,79.0,78.0
686,Ibrahima Konate,81,CB,,,,France,Liverpool,gold rare,57.0,58.0,58.0,59.0,61.0,65.0,62.0,62.0,76.0,81.0,74.0,72.0,74.0,72.0
680,Lorenzo Insigne,81,LW,LM,CF,,Italy,Toronto FC,gold rare,75.0,81.0,81.0,81.0,82.0,75.0,81.0,81.0,56.0,43.0,55.0,60.0,55.0,60.0
254,Lucas Vazquez,81,RB,RWB,RW,,Spain,Real Madrid,gold rare,75.0,80.0,80.0,79.0,79.0,80.0,81.0,81.0,77.0,71.0,78.0,80.0,78.0,80.0
689,Hayley Ladd,81,CDM,CB,,,Wales,Manchester Utd,gold non-rare,66.0,66.0,66.0,68.0,70.0,74.0,69.0,69.0,80.0,78.0,74.0,74.0,74.0,74.0
652,Samuel Chukwueze,81,RW,RM,,,Nigeria,Milan,gold rare,76.0,81.0,81.0,80.0,80.0,72.0,80.0,80.0,57.0,48.0,57.0,62.0,57.0,62.0
690,Lena Lattwein,81,CDM,CM,,,Germany,VfL Wolfsburg,gold rare,75.0,78.0,78.0,79.0,80.0,81.0,79.0,79.0,80.0,76.0,75.0,77.0,75.0,77.0
643,Alex Balde,81,LB,RB,LWB,,Spain,FC Barcelona,gold rare,66.0,74.0,74.0,71.0,73.0,74.0,76.0,76.0,74.0,73.0,79.0,79.0,79.0,79.0
662,Elisa De Almeida,81,CB,RB,,,France,Paris SG,gold non-rare,56.0,59.0,59.0,57.0,59.0,66.0,63.0,63.0,78.0,81.0,78.0,76.0,78.0,76.0
641,Natasa Andonova,81,CAM,ST,,,North Macedonia,Levante UD,gold rare,79.0,80.0,80.0,81.0,81.0,74.0,79.0,79.0,55.0,45.0,53.0,57.0,53.0,57.0
19768,Teemu Pukki,81,ST,CF,,,Finland,Minnesota United,if,82.0,79.0,79.0,82.0,81.0,77.0,79.0,79.0,65.0,56.0,60.0,63.0,60.0,63.0
699,Antony Matheus dos Santos,81,RW,RM,,,Brazil,Manchester Utd,gold rare,75.0,81.0,81.0,80.0,80.0,74.0,80.0,80.0,64.0,56.0,63.0,67.0,63.0,67.0
698,Hirving Lozano,81,RW,RM,,,Mexico,Napoli FC,gold rare,77.0,81.0,81.0,80.0,79.0,72.0,79.0,79.0,59.0,51.0,60.0,64.0,60.0,64.0
697,Ademola Lookman,81,ST,RM,CF,RW,Nigeria,Bergamo Calcio,gold rare,81.0,82.0,82.0,82.0,81.0,71.0,79.0,79.0,54.0,47.0,54.0,58.0,54.0,58.0
19828,Roland Sallai,81,CF,RM,CAM,RW,Hungary,SC Freiburg,if,78.0,82.0,82.0,81.0,81.0,75.0,81.0,81.0,63.0,56.0,62.0,65.0,62.0,65.0
19681,Jordan Teze,81,RB,RWB,CB,,Holland,PSV,if,69.0,71.0,71.0,70.0,71.0,75.0,73.0,73.0,80.0,81.0,80.0,79.0,80.0,79.0
728,Andi Sullivan,81,CDM,,,,United States,Washington Spirit,gold rare,66.0,67.0,67.0,69.0,72.0,77.0,70.0,70.0,80.0,77.0,73.0,73.0,73.0,73.0
19633,Alexander Djiku,81,CB,,,,Ghana,Fenerbahce,if,66.0,68.0,68.0,67.0,69.0,74.0,71.0,71.0,81.0,83.0,80.0,79.0,80.0,79.0
701,Dries Mertens,81,CF,CAM,ST,,Belgium,Galatasaray,gold rare,74.0,81.0,81.0,81.0,82.0,76.0,80.0,80.0,61.0,48.0,59.0,63.0,59.0,63.0
709,Guillermo Ochoa,81,GK,,,,Mexico,Salernitana,gold rare,,,,,,,,,,,,,,
19682,Alassane Plea,81,ST,LM,CAM,CF,France,M'gladbach,if,81.0,81.0,81.0,82.0,82.0,78.0,81.0,81.0,65.0,58.0,62.0,65.0,62.0,65.0
708,Gabriela Nunes da Silva,81,ST,CF,,,Brazil,Levante UD,gold rare,81.0,80.0,80.0,81.0,80.0,72.0,79.0,79.0,59.0,56.0,58.0,61.0,58.0,61.0
19684,Suarez,81,ST,LM,CF,,Colombia,UD Almeria,if,82.0,80.0,80.0,81.0,78.0,73.0,79.0,79.0,63.0,60.0,63.0,65.0,63.0,65.0
650,Viola Calligaris,81,RB,RWB,CB,,Switzerland,Paris SG,gold rare,69.0,71.0,71.0,70.0,71.0,73.0,73.0,73.0,77.0,79.0,79.0,78.0,79.0,78.0
711,Nikita Parris,81,RM,RW,ST,,England,Manchester Utd,gold rare,75.0,81.0,81.0,80.0,81.0,75.0,80.0,80.0,63.0,54.0,63.0,66.0,63.0,66.0
19234,Ibrahim Sangare,81,CDM,CM,,,Cote d,Nott'm Forest,gold rare,72.0,71.0,71.0,72.0,73.0,77.0,73.0,73.0,80.0,80.0,77.0,78.0,77.0,78.0
675,Nicolas Gonzalez,81,RW,RM,LW,,Argentina,Fiorentina,gold non-rare,79.0,81.0,81.0,80.0,79.0,73.0,80.0,80.0,61.0,56.0,63.0,65.0,63.0,65.0
726,Mario Rui,81,LB,LWB,,,Portugal,Napoli FC,gold rare,66.0,74.0,74.0,72.0,74.0,76.0,76.0,76.0,77.0,74.0,79.0,79.0,79.0,79.0
696,Pepe,81,CB,,,,Portugal,FC Porto,gold rare,61.0,59.0,59.0,60.0,60.0,66.0,62.0,62.0,77.0,81.0,75.0,73.0,75.0,73.0
654,Lucas Tolentino Coelho de Lima,81,CAM,CM,,,Brazil,West Ham,gold rare,78.0,80.0,80.0,80.0,81.0,80.0,80.0,80.0,76.0,72.0,73.0,75.0,73.0,75.0
695,Melanie Leupolz,81,CDM,CM,,,Germany,Chelsea,gold rare,79.0,81.0,81.0,81.0,82.0,81.0,80.0,80.0,80.0,78.0,78.0,78.0,78.0,78.0
658,Danilo,81,CB,RB,,,Brazil,Juventus,gold rare,73.0,72.0,72.0,73.0,72.0,75.0,73.0,73.0,79.0,81.0,79.0,79.0,79.0,79.0
19144,Odisseas Vlachodimos,81,GK,,,,Greece,Nott'm Forest,gold rare,,,,,,,,,,,,,,
19966,Alessandro Buongiorno,81,CB,,,,Italy,Torino,if,64.0,66.0,66.0,65.0,68.0,73.0,69.0,69.0,81.0,82.0,79.0,78.0,79.0,78.0
724,Kasper Schmeichel,81,GK,,,,Denmark,OGC Nice,gold non-rare,,,,,,,,,,,,,,
18903,Salem Al Dawsari,81,LM,LW,,,Saudi Arabia,Al Hilal,if,78.0,81.0,81.0,81.0,81.0,77.0,81.0,81.0,70.0,65.0,69.0,72.0,69.0,72.0
18905,Jeremy Doku,81,LW,RM,LM,RW,Belgium,Manchester City,if,76.0,81.0,81.0,80.0,80.0,71.0,80.0,80.0,55.0,47.0,55.0,60.0,55.0,60.0
18906,Martin Ojeda,81,RM,LM,RW,,Argentina,Orlando City,if,79.0,81.0,81.0,81.0,82.0,77.0,81.0,81.0,62.0,53.0,62.0,66.0,62.0,66.0
18907,Serhou Guirassy,81,ST,CF,,,Guinea,VfB Stuttgart,if,83.0,80.0,80.0,82.0,81.0,75.0,79.0,79.0,62.0,58.0,59.0,61.0,59.0,61.0
19094,Kasper Schmeichel,81,GK,,,,Denmark,RSC Anderlecht,gold non-rare,,,,,,,,,,,,,,
19170,Hirving Lozano,81,RW,RM,,,Mexico,PSV,gold rare,77.0,81.0,81.0,80.0,79.0,72.0,79.0,79.0,59.0,51.0,60.0,64.0,60.0,64.0
18904,Terem Moffi,81,ST,CF,,,Nigeria,OGC Nice,if,83.0,77.0,77.0,79.0,74.0,65.0,75.0,75.0,50.0,50.0,52.0,55.0,52.0,55.0
19309,Joao Felix Sequeira,81,CF,ST,,,Portugal,FC Barcelona,gold rare,79.0,82.0,82.0,81.0,82.0,76.0,81.0,81.0,61.0,53.0,60.0,64.0,60.0,64.0
19894,Jacob Murphy,81,RW,RM,LW,,England,Newcastle Utd,if,76.0,82.0,82.0,81.0,80.0,77.0,81.0,81.0,73.0,68.0,75.0,77.0,75.0,77.0
638,Miguel Almiron,81,RW,RM,,,Paraguay,Newcastle Utd,gold rare,75.0,81.0,81.0,80.0,80.0,76.0,80.0,80.0,68.0,60.0,68.0,71.0,68.0,71.0
19830,Harry Wilson,81,LW,RM,LM,RW,Wales,Fulham,if,79.0,82.0,82.0,81.0,81.0,77.0,81.0,81.0,66.0,57.0,66.0,69.0,66.0,69.0
19829,Jesper Karlsson,81,LM,LW,,,Sweden,Bologna,if,77.0,82.0,82.0,81.0,81.0,76.0,81.0,81.0,61.0,51.0,62.0,66.0,62.0,66.0
18902,Kerem Akturkoglu,81,LM,LW,,,Turkey,Galatasaray,if,77.0,81.0,81.0,81.0,81.0,75.0,81.0,81.0,61.0,51.0,62.0,66.0,62.0,66.0
681,Alexander Isak,81,ST,CF,LW,,Sweden,Newcastle Utd,gold rare,81.0,81.0,81.0,82.0,81.0,73.0,80.0,80.0,59.0,53.0,58.0,61.0,58.0,61.0
637,Toby Alderweireld,81,CB,,,,Belgium,Royal Antwerp FC,gold non-rare,66.0,65.0,65.0,66.0,69.0,75.0,67.0,67.0,80.0,81.0,75.0,74.0,75.0,74.0
19155,Duvan Zapata,81,ST,CF,,,Colombia,Torino,gold rare,81.0,75.0,75.0,78.0,75.0,68.0,73.0,73.0,55.0,53.0,51.0,54.0,51.0,54.0
722,Diego Carlos,81,CB,,,,Brazil,Aston Villa,gold rare,62.0,60.0,60.0,63.0,65.0,69.0,62.0,62.0,77.0,81.0,72.0,69.0,72.0,69.0
705,Mason Mount,81,CAM,CM,RW,,England,Manchester Utd,gold non-rare,76.0,80.0,80.0,79.0,80.0,79.0,80.0,80.0,70.0,61.0,67.0,70.0,67.0,70.0
685,Simon Kjaer,81,CB,,,,Denmark,Milan,gold non-rare,61.0,57.0,57.0,59.0,59.0,65.0,59.0,59.0,76.0,80.0,73.0,70.0,73.0,70.0
428,Geoffrey Kondogbia,81,CM,CDM,,,Central African Republic,OM,gold rare,78.0,75.0,75.0,78.0,78.0,81.0,76.0,76.0,82.0,82.0,79.0,79.0,79.0,79.0
700,Brais Mendez,81,CM,,,,Spain,Real Sociedad,gold rare,79.0,81.0,81.0,81.0,82.0,81.0,80.0,80.0,74.0,70.0,71.0,73.0,71.0,73.0
684,Ewelina Kamczyk,81,CAM,RW,,,Poland,FC Fleury 91,gold non-rare,76.0,80.0,80.0,80.0,81.0,76.0,80.0,80.0,61.0,52.0,60.0,64.0,60.0,64.0
671,Sara Gama,81,CB,RB,,,Italy,Juventus,gold non-rare,63.0,64.0,64.0,63.0,66.0,72.0,67.0,67.0,80.0,81.0,78.0,77.0,78.0,77.0
687,Andrej Kramaric,81,CF,CM,CAM,ST,Croatia,TSG Hoffenheim,gold rare,79.0,80.0,80.0,80.0,80.0,74.0,79.0,79.0,57.0,49.0,55.0,59.0,55.0,59.0
679,Lukas Hradecky,81,GK,,,,Finland,Leverkusen,gold rare,,,,,,,,,,,,,,
683,Daichi Kamada,81,CAM,CM,CF,,Japan,Latium,gold rare,74.0,80.0,80.0,79.0,81.0,79.0,81.0,81.0,69.0,59.0,68.0,71.0,68.0,71.0
727,Ellyes Skhiri,81,CDM,CM,,,Tunisia,Frankfurt,gold non-rare,74.0,74.0,74.0,75.0,75.0,79.0,75.0,75.0,80.0,78.0,77.0,78.0,77.0,78.0
670,Emily Fox,81,LB,RB,LWB,,United States,NC Courage,gold non-rare,62.0,69.0,69.0,66.0,68.0,72.0,71.0,71.0,77.0,76.0,79.0,79.0,79.0,79.0
688,Lo'eau LaBonta,81,CM,,,,United States,KC Current,gold rare,77.0,80.0,80.0,79.0,80.0,81.0,80.0,80.0,79.0,74.0,78.0,79.0,78.0,79.0
702,Tatumn Milazzo,81,CB,RB,,,United States,Chicago Red Stars,gold rare,59.0,62.0,62.0,61.0,63.0,67.0,64.0,64.0,77.0,81.0,76.0,75.0,76.0,75.0
704,Henrikh Mkhitaryan,81,CAM,CM,,,Armenia,Inter,gold rare,79.0,81.0,81.0,81.0,81.0,78.0,80.0,80.0,69.0,64.0,68.0,71.0,68.0,71.0
433,Danilo Pereira,81,CDM,CB,,,Portugal,Paris SG,gold non-rare,70.0,67.0,67.0,70.0,71.0,76.0,69.0,69.0,79.0,80.0,73.0,73.0,73.0,73.0
656,Daphne Corboz,81,CM,CDM,,,France,Paris FC,gold non-rare,74.0,78.0,78.0,79.0,80.0,81.0,79.0,79.0,77.0,69.0,73.0,76.0,73.0,76.0
872,Morgan Weaver,80,LW,LM,,,United States,Portland Timbers,gold non-rare,79.0,80.0,80.0,79.0,79.0,75.0,80.0,80.0,63.0,57.0,63.0,66.0,63.0,66.0
863,Marion Torrent,80,RB,RWB,CM,,France,Montpellier,gold non-rare,67.0,70.0,70.0,69.0,70.0,73.0,72.0,72.0,78.0,77.0,78.0,78.0,78.0,78.0
856,Teji Savanier,80,CAM,CM,,,France,Montpellier,gold rare,72.0,78.0,78.0,77.0,80.0,80.0,78.0,78.0,77.0,69.0,73.0,75.0,73.0,75.0
873,Julian Weigl,80,CDM,,,,Germany,M'gladbach,gold non-rare,69.0,71.0,71.0,72.0,75.0,79.0,73.0,73.0,79.0,74.0,72.0,74.0,72.0,74.0
859,Nicolas Tagliafico,80,LB,LWB,,,Argentina,OL,gold rare,69.0,72.0,72.0,71.0,71.0,74.0,74.0,74.0,78.0,78.0,78.0,78.0,78.0,78.0
860,Kieran Tierney,80,LB,LWB,,,Scotland,Real Sociedad,gold rare,70.0,75.0,75.0,74.0,74.0,75.0,76.0,76.0,77.0,76.0,78.0,79.0,78.0,79.0
752,Fran Beltran,80,CDM,CM,,,Spain,RC Celta,gold non-rare,65.0,71.0,71.0,70.0,74.0,77.0,72.0,72.0,79.0,75.0,75.0,76.0,75.0,76.0
871,Ollie Watkins,80,ST,CF,,,England,Aston Villa,gold rare,80.0,77.0,77.0,78.0,76.0,71.0,76.0,76.0,60.0,57.0,62.0,64.0,62.0,64.0
870,Aaron Wan-Bissaka,80,RB,RWB,,,England,Manchester Utd,gold rare,65.0,71.0,71.0,70.0,70.0,70.0,72.0,72.0,75.0,75.0,78.0,79.0,78.0,79.0
760,Niamh Charles,80,RB,RWB,RW,LW,England,Chelsea,gold non-rare,72.0,75.0,75.0,75.0,76.0,77.0,77.0,77.0,76.0,74.0,78.0,78.0,78.0,78.0
855,Marcel Sabitzer,80,CM,CDM,CAM,,Austria,Borussia Dortmund,gold rare,77.0,78.0,78.0,79.0,80.0,80.0,78.0,78.0,78.0,73.0,74.0,75.0,74.0,75.0
784,Suso,80,RW,RM,LW,,Spain,Sevilla FC,gold non-rare,74.0,80.0,80.0,79.0,80.0,73.0,79.0,79.0,54.0,42.0,52.0,57.0,52.0,57.0
19095,Georginio Wijnaldum,80,CM,CDM,,,Holland,Ettifaq FC,gold rare,75.0,76.0,76.0,77.0,78.0,79.0,76.0,76.0,78.0,77.0,75.0,76.0,75.0,76.0
756,Leonardo Bonucci,80,CB,,,,Italy,Juventus,gold non-rare,64.0,62.0,62.0,64.0,67.0,74.0,63.0,63.0,79.0,80.0,71.0,70.0,71.0,70.0
771,Tierna Davidson,80,CB,,,,United States,Chicago Red Stars,gold rare,59.0,60.0,60.0,60.0,61.0,66.0,62.0,62.0,76.0,80.0,76.0,74.0,76.0,74.0
792,Lucia Garcia Cordoba,80,RM,CAM,RW,ST,Spain,Manchester Utd,gold rare,80.0,81.0,81.0,81.0,79.0,70.0,79.0,79.0,53.0,46.0,54.0,58.0,54.0,58.0
782,Wataru Endo,80,CM,CDM,,,Japan,Liverpool,gold rare,73.0,74.0,74.0,76.0,77.0,80.0,76.0,76.0,80.0,77.0,76.0,77.0,76.0,77.0
783,Pervis Estupinan,80,LB,LWB,,,Ecuador,Brighton,gold non-rare,64.0,71.0,71.0,68.0,70.0,71.0,73.0,73.0,75.0,77.0,78.0,78.0,78.0,78.0
786,Youssouf Fofana,80,CDM,CM,,,France,AS Monaco,gold rare,71.0,73.0,73.0,74.0,75.0,78.0,75.0,75.0,79.0,77.0,76.0,77.0,76.0,77.0
787,Emil Forsberg,80,CAM,CF,,,Sweden,RB Leipzig,gold non-rare,72.0,79.0,79.0,78.0,80.0,76.0,79.0,79.0,61.0,48.0,57.0,62.0,57.0,62.0
852,Sergi Roberto,80,RB,RWB,CM,,Spain,FC Barcelona,gold non-rare,71.0,75.0,75.0,74.0,76.0,78.0,77.0,77.0,77.0,74.0,77.0,78.0,77.0,78.0
788,Juan Foyth,80,RB,RWB,CB,CDM,Argentina,Villarreal CF,gold non-rare,63.0,67.0,67.0,65.0,68.0,71.0,70.0,70.0,78.0,80.0,78.0,77.0,78.0,77.0
831,Sam Mewis,80,CM,CAM,,,United States,KC Current,gold rare,77.0,75.0,75.0,78.0,79.0,80.0,76.0,76.0,79.0,77.0,73.0,74.0,73.0,74.0
19898,Momodou Lamin Sonko,80,LW,RM,LM,RW,Sweden,BK Hacken,if,76.0,74.0,74.0,74.0,73.0,65.0,72.0,72.0,51.0,48.0,53.0,55.0,53.0,55.0
853,Oriol Romeu Vidal,80,CDM,CM,,,Spain,FC Barcelona,gold non-rare,64.0,62.0,62.0,65.0,67.0,73.0,65.0,65.0,79.0,79.0,71.0,70.0,71.0,70.0
19635,Morgan Whittaker,80,RW,RM,,,England,Plymouth Argyle,if,79.0,81.0,81.0,80.0,79.0,74.0,80.0,80.0,65.0,61.0,67.0,69.0,67.0,69.0
785,Jessie Fleming,80,CM,RW,LW,,Canada,Chelsea,gold rare,76.0,80.0,80.0,80.0,81.0,80.0,80.0,80.0,73.0,65.0,73.0,74.0,73.0,74.0
19687,Yusuf Sari,80,RM,RW,,,Turkey,Adana Demirspor,if,75.0,81.0,81.0,79.0,80.0,74.0,80.0,80.0,60.0,49.0,62.0,66.0,62.0,66.0
19835,Ismail Yuksek,80,CDM,CM,,,Turkey,Fenerbahce,if,75.0,76.0,76.0,76.0,77.0,79.0,77.0,77.0,80.0,80.0,80.0,80.0,80.0,80.0
858,Leonardo Spinazzola,80,LWB,LB,LM,,Italy,Roma FC,gold rare,73.0,78.0,78.0,76.0,76.0,74.0,77.0,77.0,74.0,75.0,78.0,78.0,78.0,78.0
19899,Maximiliano Caufriez,80,CB,,,,Belgium,Clermont Foot 63,if,62.0,64.0,64.0,64.0,65.0,71.0,68.0,68.0,79.0,81.0,78.0,77.0,78.0,77.0
19897,Crysencio Summerville,80,LM,RM,RW,LW,Holland,Leeds United,if,75.0,81.0,81.0,79.0,78.0,69.0,79.0,79.0,56.0,50.0,59.0,62.0,59.0,62.0
866,Andre Silva,80,ST,CF,,,Portugal,Real Sociedad,gold rare,80.0,78.0,78.0,80.0,79.0,74.0,76.0,76.0,64.0,60.0,61.0,63.0,61.0,63.0
864,Hamari Traore,80,RB,RWB,,,Mali,Real Sociedad,gold rare,69.0,73.0,73.0,72.0,72.0,74.0,75.0,75.0,76.0,75.0,78.0,78.0,78.0,78.0
755,Cristiano Biraghi,80,LB,LWB,,,Italy,Fiorentina,gold non-rare,73.0,75.0,75.0,75.0,75.0,76.0,76.0,76.0,77.0,76.0,78.0,78.0,78.0,78.0
19636,Roony Bardghji,80,RW,RM,,,Sweden,F.C. Kobenhavn,if,73.0,78.0,78.0,77.0,78.0,71.0,77.0,77.0,59.0,49.0,58.0,63.0,58.0,63.0
854,Valentin Rongier,80,CDM,CM,,,France,OM,gold rare,69.0,72.0,72.0,72.0,75.0,78.0,74.0,74.0,79.0,76.0,76.0,77.0,76.0,77.0
19832,Etrit Berisha,80,GK,,,,Albania,Empoli,if,,,,,,,,,,,,,,
19771,Kevin Denkey,80,ST,CF,,,Togo,Cercle Brugge,if,83.0,77.0,77.0,81.0,78.0,69.0,74.0,74.0,55.0,55.0,54.0,55.0,54.0,55.0
806,Hasret Kayikci,80,CM,ST,,,Germany,SC Freiburg,gold rare,79.0,81.0,81.0,81.0,82.0,80.0,81.0,81.0,70.0,64.0,70.0,72.0,70.0,72.0
19637,Amalie Vangsgaard,80,ST,CF,,,Denmark,Paris SG,if,82.0,77.0,77.0,80.0,78.0,73.0,77.0,77.0,60.0,57.0,60.0,61.0,60.0,61.0
776,Oceane Deslandes,80,CB,,,,France,Montpellier,gold non-rare,64.0,68.0,68.0,67.0,69.0,74.0,72.0,72.0,80.0,80.0,79.0,79.0,79.0,79.0
19243,Luiz Felipe Ramos Marchi,80,CB,,,,Italy,Al Ittihad,gold rare,53.0,58.0,58.0,57.0,60.0,64.0,62.0,62.0,75.0,80.0,74.0,72.0,74.0,72.0
19099,Leonardo Bonucci,80,CB,,,,Italy,Union Berlin,gold non-rare,64.0,62.0,62.0,64.0,67.0,74.0,63.0,63.0,79.0,80.0,71.0,70.0,71.0,70.0
19123,Niclas Fullkrug,80,ST,CF,,,Germany,Borussia Dortmund,gold non-rare,80.0,75.0,75.0,78.0,75.0,70.0,73.0,73.0,57.0,55.0,53.0,55.0,53.0,55.0
19178,Sofyan Amrabat,80,CDM,CM,,,Morocco,Manchester Utd,gold non-rare,73.0,75.0,75.0,76.0,77.0,79.0,76.0,76.0,79.0,75.0,75.0,76.0,75.0,76.0
19634,Robert Taylor,80,CF,LM,CAM,ST,Finland,Inter Miami CF,if,77.0,81.0,81.0,80.0,81.0,79.0,81.0,81.0,73.0,66.0,72.0,74.0,72.0,74.0
789,Davide Frattesi,80,CM,,,,Italy,Inter,gold rare,75.0,78.0,78.0,79.0,80.0,80.0,79.0,79.0,76.0,70.0,73.0,75.0,73.0,75.0
772,Richarlison,80,ST,CF,RW,LW,Brazil,Spurs,gold rare,80.0,79.0,79.0,80.0,78.0,74.0,78.0,78.0,65.0,64.0,65.0,67.0,65.0,67.0
798,Didi Haracic,80,GK,,,,Bosnia and Herzegovina,Angel City FC,gold rare,,,,,,,,,,,,,,
793,Aleix Garcia Serrano,80,CM,CDM,,,Spain,Girona FC,gold non-rare,73.0,77.0,77.0,77.0,79.0,80.0,78.0,78.0,76.0,70.0,73.0,75.0,73.0,75.0
18909,Alexandre Oukidja,80,GK,,,,Algeria,FC Metz,if,,,,,,,,,,,,,,
19970,Mattia Zanotti,80,RB,RWB,RM,,Italy,FC St. Gallen,if,75.0,78.0,78.0,76.0,77.0,75.0,77.0,77.0,75.0,76.0,76.0,76.0,76.0,76.0
18908,Haris Tabakovic,80,ST,CF,,,Switzerland,Hertha Berlin,if,83.0,74.0,74.0,79.0,76.0,69.0,72.0,72.0,56.0,56.0,53.0,55.0,53.0,55.0
19836,Miguel de la Fuente,80,ST,RM,CF,,Spain,CD Leganes,if,83.0,76.0,76.0,79.0,77.0,68.0,74.0,74.0,56.0,56.0,55.0,57.0,55.0,57.0
19895,Griffin Dorsey,80,RB,RWB,RM,,United States,Houston Dynamo,if,79.0,81.0,81.0,79.0,79.0,77.0,81.0,81.0,75.0,75.0,77.0,78.0,77.0,78.0
861,Sandie Toletti,80,CM,CDM,,,France,Real Madrid,gold rare,76.0,80.0,80.0,79.0,80.0,80.0,80.0,80.0,78.0,73.0,77.0,79.0,77.0,79.0
815,Lea Le Garrec,80,CM,,,,France,FC Fleury 91,gold non-rare,76.0,76.0,76.0,78.0,78.0,80.0,77.0,77.0,76.0,70.0,72.0,74.0,72.0,74.0
19833,Megan Finnigan,80,CB,,,,England,Everton,if,64.0,64.0,64.0,65.0,68.0,73.0,67.0,67.0,80.0,82.0,77.0,75.0,77.0,75.0
770,Matteo Darmian,80,CB,RWB,RM,,Italy,Inter,gold non-rare,71.0,73.0,73.0,73.0,73.0,76.0,74.0,74.0,80.0,80.0,80.0,79.0,80.0,79.0
736,Tammy Abraham,80,ST,CF,,,England,Roma FC,gold non-rare,80.0,76.0,76.0,80.0,77.0,70.0,76.0,76.0,56.0,53.0,54.0,57.0,54.0,57.0
259,Ibanez,80,CB,,,,Brazil,Al Ahli,gold rare,54.0,53.0,53.0,53.0,53.0,57.0,56.0,56.0,73.0,80.0,77.0,73.0,77.0,73.0
19685,Mory Diaw,80,GK,,,,Senegal,Clermont Foot 63,if,,,,,,,,,,,,,,
248,Brahim Diaz,80,CAM,CF,RW,,Spain,Real Madrid,gold rare,70.0,79.0,79.0,77.0,80.0,73.0,78.0,78.0,55.0,40.0,52.0,58.0,52.0,58.0
109,Deyna Castellanos,80,CM,CAM,,,Venezuela,Manchester City,gold rare,82.0,81.0,81.0,83.0,83.0,80.0,80.0,80.0,69.0,63.0,65.0,67.0,65.0,67.0
100,Kaoru Mitoma,80,LM,LW,,,Japan,Brighton,gold rare,75.0,81.0,81.0,79.0,80.0,74.0,79.0,79.0,66.0,61.0,67.0,70.0,67.0,70.0
758,Emiliano Buendia,80,RM,CAM,RW,,Argentina,Aston Villa,gold non-rare,76.0,79.0,79.0,79.0,80.0,79.0,79.0,79.0,73.0,69.0,71.0,72.0,71.0,72.0
773,De Marcos,80,RB,RWB,,,Spain,Athletic Club,gold rare,71.0,74.0,74.0,73.0,74.0,75.0,76.0,76.0,78.0,76.0,78.0,78.0,78.0,78.0
750,Harvey Barnes,80,LW,LM,,,England,Newcastle Utd,gold non-rare,77.0,80.0,80.0,80.0,80.0,75.0,79.0,79.0,62.0,54.0,61.0,65.0,61.0,65.0
749,Leire Banos Indakoetxea,80,CDM,CM,,,Spain,Levante UD,gold rare,77.0,78.0,78.0,79.0,79.0,79.0,78.0,78.0,79.0,78.0,77.0,78.0,77.0,78.0
751,Oliver Baumann,80,GK,,,,Germany,TSG Hoffenheim,gold non-rare,,,,,,,,,,,,,,
774,Marten de Roon,80,CDM,CB,CM,,Holland,Bergamo Calcio,gold rare,72.0,71.0,71.0,72.0,72.0,75.0,72.0,72.0,79.0,81.0,78.0,77.0,78.0,77.0
829,Carmen Menayo Montero,80,CB,LB,,,Spain,Atletico de Madrid,gold rare,65.0,68.0,68.0,67.0,68.0,71.0,70.0,70.0,78.0,80.0,77.0,76.0,77.0,76.0
19896,Mame Thiam,80,ST,LM,CF,,Senegal,Kayserispor,if,83.0,80.0,80.0,81.0,79.0,71.0,78.0,78.0,55.0,53.0,55.0,58.0,55.0,58.0
